-40.013,44.442
-73.175,-32.2
-57.48,-19.756
5.396,78.988
-85.709,78.847
-51.503,55.672
-89.249,-86.126
-44.243,-11.656
-97.343,-24.126
72.935,79.438
-60.668,-16.008
-81.326,-52.025
-38.527,19.531
-8.7885,-4.1191
86.942,99.078
-33.581,63.577
-40.531,41.782
-87.591,48.644
-40.351,79.942
-90.73,-86.952
-32.818,1.0856
-99.133,52.285
26.214,65.619
-82.022,1.4871
-54.672,55.448
6.9663,81.027
-42.103,6.7544
-86.326,-78.169
-83.006,65.162
-86.332,-32.38
-41.205,-18.037
-97.933,-11.397
-90.311,79.788
-29.272,33.583
-75.964,20.694
5.2205,13.822
45.942,75.007
-30.285,41.451
-91.616,56.275
-71.532,-42.405
-84.681,38.506
11.334,48.105
-20.696,-8.695
-87.682,33.65
39.849,56.035
-32.483,14.271
21.573,25.739
48.251,75.553
-79.037,32.47
-74.422,75.083
-6.4966,9.908
-71.733,-2.9541
-86.373,78.095
42.848,59.792
-38.403,46.868
-89.734,34.233
-85.423,30.484
-82.295,6.2098
0.96212,88.602
-2.4001,36.743
-73.583,-0.43234
44.545,87.195
-77.929,-22.144
-76.571,-76.501
-51.915,28.144
-34.237,36.982
30.762,67.851
49.826,94.029
-56.966,16.637
48.006,52.069
-19.41,46.992
2.0081,94.12
-0.87116,73.386
-82.753,30.274
-39.609,-26.16
-82.078,37.006
19.588,65.193
-22.083,57.873
-26.469,55.061
-64.126,-58.794
-82.667,-78.128
54.387,81.032
-58.865,75.27
-22.346,99.959
10.356,72.851
-92.624,-54.209
8.9365,28.388
-3.1039,99.523
-69.631,2.2016
56.386,74.702
-85.956,-79.879
-41.187,97.508
-52.525,84.543
6.1745,12.852
-79.031,44.145
-97.269,-77.543
-41.686,84.537
9.2959,20.707
-5.2226,92.885
-38.206,38.95
51.62,90.168
-13.472,96.399
2.7126,31.1
-78.049,98.518
-8.8313,86.752
-62.508,-14.792
-57.357,-46.764
-61.35,59.566
-2.4792,66.551
45.327,53.792
-20.799,5.9491
-45.412,65.816
-92.553,2.3749
10.392,34.659
-57.343,-14.087
-9.6522,17.564
-71.447,21.971
-89.555,-88.119
21.712,54.544
-56.069,39.287
-74.934,-18.744
-73.97,25.982
-98.436,-74.484
-66.16,-15.378
-99.8,31.115
-16.368,44.585
-2.3029,6.2419
-78.236,-68.026
26.353,33.368
-96.416,-74.7
-76.065,-73.139
-80.281,90.425
-71.595,95.171
-93.817,-66.35
-60.75,-1.2236
-36.504,72.544
-51.425,-36.714
-56.487,66.854
-49.792,62.718
25.795,78.584
-99.552,40.645
-24.055,11.148
-63.113,80.881
-57.594,36.07
-84.531,-24.235
26.391,82.76
-51.346,41.343
-37.314,96.346
-66.759,69.936
-43.311,24.499
36.492,97.587
-65.914,-28.375
-48.442,97.385
-83.203,-20.64
-85.201,-49.939
36.819,62.269
-83.115,-19.522
6.2508,96.567
-19.563,60.125
24.134,47.765
-71.667,-69.126
-23.731,-12.421
-67.773,-29.924
-4.3005,51.622
17.481,74.222
-70.839,-29.845
37.107,81.066
-41.17,28.039
-67.412,6.1259
13.182,66.485
19.498,86.323
-32.938,56.62
-40.155,37.137
-9.4815,-6.7561
-47.936,-15.471
-28.079,13.854
-50.246,11.664
-36.14,48.509
-15.133,82.16
-75.025,58.918
-95.113,85.162
-36.496,3.5082
32.794,87.146
-51.904,48.002
52.78,63.527
20.069,51.865
-83.001,48.13
48.738,84.472
-89.28,-78.816
5.405,36.312
-76.229,-7.3479
-57.567,-23.971
-80.296,62.567
-51.181,64.715
-64.998,76.885
-67.286,42.529
-24.37,33.197
-50.216,78.878
-49.429,3.3116
40.54,53.449
-90.028,-69.282
35.947,49.337
-23.217,61.841
-47.959,49.724
-75.963,75.494
5.009,61.219
-34.833,-7.7758
-81.808,9.2899
-20.224,12.854
-63.852,6.3379
-48.923,-28.993
-95.893,-37.043
45.348,84.735
3.1546,30.74
-67.298,-59.101
35.621,84.219
-89.503,58.932
15.479,60.234
-11.993,35.714
-48.477,89.202
-81.688,50.389
-54.266,81.688
-87.163,1.9906
22.981,53.466
-36.786,34.24
-84.503,43.043
28.412,70.123
-71.095,-16.19
-25.903,-21.848
24.478,63.228
3.4688,62.908
57.815,98.102
-54.693,70.453
-20.399,1.1273
27.132,39.314
-11.207,49.532
-87.996,-15.92
62.263,73.35
-36.186,-28.985
97.21,99.401
-55.166,43.636
-17.363,30.49
-80.274,20.998
-22.551,46.912
-71.563,27.461
-94.973,-85.232
-75.898,-15.778
-0.64012,45.155
-95.517,-25.927
-89.234,68.312
-71.825,46.846
14.205,78.695
-64.629,-6.836
12.171,91.477
-46.936,-1.1087
-86.443,84.916
-55.246,79.529
-63.877,-4.8242
-90.99,-26.338
31.122,44.635
-30.512,87.64
24.085,32.123
-43.432,-23.226
-58.964,25.469
-95.67,-12.173
-94.55,82.114
22.018,49.169
-59.282,62.623
-23.339,3.9834
-89.235,23.456
15.099,72.437
-11.413,6.0103
-44.986,9.6018
-50.274,13.372
-9.6722,36.079
-54.457,-25.724
-84.354,60.89
-8.7299,97.221
-94.002,-90.431
7.1328,47.651
-92.4,-82.585
60.418,90.849
48.474,97.829
-86.611,87.49
2.6728,87.88
-96.364,-51.819
-48.007,36.768
51.795,56.747
6.8275,98.669
-28.659,77.072
50.572,79.801
-77.99,25.188
-56.44,-13.881
-63.572,46.144
-81.038,-78.612
-9.8073,23.289
28.015,87.932
-73.592,-29.109
30.44,96.87
65.4,89.116
-19.527,97.66
53.366,76.846
-32.66,40.116
-51.626,32.476
-51.167,51.966
-41.815,-40.899
-44.512,36.036
-98.778,5.5694
-25.058,-17.681
-12.613,20.528
-39.14,50.104
-41.828,16.707
-51.497,10.359
16.714,87.337
2.364,72.038
-83.481,-20.554
-4.1162,43.914
12.999,99.231
-46.038,94.252
-30.71,97.948
-63.265,77.309
-9.061,72.331
-93.473,-17.315
-56.454,-33.608
-74.869,49.749
-38.217,28.873
-66.152,45.221
56.574,90.441
8.654,38.758
-98.04,-49.717
15.714,68.643
83.095,84.466
54.191,79.119
-91.468,-3.4987
-24.363,-11.452
-37.649,40.868
-88.937,45.903
-55.145,50.758
-73.611,-46.189
-28.816,34.606
-20.826,-4.5016
24.743,77.104
-95.752,-52.711
-42.386,65.929
-49.931,53.384
-2.3241,86.896
-78.422,45.807
-63.554,-59.477
-80.181,-56.745
-2.0472,95.267
-61.351,18.647
-39.119,79.178
-80.182,93.541
-91.167,79.194
-61.995,11.459
-99.64,54.499
-37.612,42.353
-76.338,-32.209
-92.195,-57.971
2.0305,19.639
20.863,81.273
3.2865,25.785
-98.499,-79.693
-21.829,37.787
-89.077,89.204
0.25658,74.707
-77.345,-13.656
-29.086,99.512
-51.613,62.321
-2.8697,12.067
22.545,78.89
-72.491,-39.838
-21.999,59.628
59.128,85.471
-29.78,42.715
-89.141,23.667
-31.342,41.741
87.205,98.586
-75.045,-67.505
-77.287,46.117
29.295,82.575
-3.6686,66.63
-20.344,70.361
49.964,61.983
-62.648,67.044
-50.56,-35.508
-89.162,10.452
21.792,95.826
9.8617,55.446
-33.915,2.2128
-94.45,23.894
-27.873,98.077
0.18798,51.302
-33.601,-17.22
25.127,38.949
15.027,94.547
-34.449,50.197
-69.296,67.561
-28.643,47.814
-71.21,90.835
-93.615,70.122
-32.426,-28.626
-44.961,32.531
-98.798,-43.7
-53.923,60.382
-0.51834,42.226
7.5686,24.915
18.122,74.183
32.088,44.569
-90.489,33.617
-64.234,-30.243
-9.7319,10.099
-51.819,91.975
19.204,43.009
61.714,71.236
-43.698,96.906
46.21,77.185
-72.447,-57.233
-93.074,67.345
-72.28,-9.7752
-97.241,17.642
-26.769,-5.2579
61.352,90.239
-50.21,0.75616
-22.715,-2.0811
-10.111,64.929
-91.54,-23.888
85.174,94.592
-62.159,48.169
33.424,47.527
17.288,89.383
2.0199,35.022
-27.796,58.376
-9.5653,24.056
62.23,69.84
-96.149,-21.914
-83.225,47.675
94.96,95.288
4.6598,30.27
-53.752,-14.017
-58.568,-19.302
-77.826,-46.312
-48.431,-24.958
-34.019,-33.667
-69.553,-31.579
-30.398,63.424
-75.668,6.3371
4.2244,76.831
-81.144,54.862
-75.947,86.008
-20.196,25.09
-90.52,-30.67
-33.076,-31.525
14.923,47.193
58.936,72.788
-60.287,8.9812
34.49,37.245
78.727,80.366
-89.042,-60.169
-40.343,-39.268
-90.762,-0.69595
-60.905,77.981
0.28292,44.033
-44.601,44.351
6.7916,75.56
14.85,16.487
-85.863,-17.439
-97.047,84.549
-42.811,1.3494
-23.747,8.7326
-87.014,96.955
-28.284,43.136
-53.15,67.794
-5.8751,62.756
-21.313,12.143
-89.285,-46.182
-24.99,49.804
-66.94,29.362
-38.451,82.444
-72.255,-36.159
-34.044,-4.8854
53.443,57.623
-86.005,56.059
-73.299,-68.358
-95.689,-42.711
11.968,37.426
-71.77,-39.836
2.4173,87.882
44.265,96.181
-42.676,85.769
49.97,79.222
-18.536,19.505
-52.102,76.803
-56.185,9.8316
45.677,68.478
15.352,32.587
-10.694,58.776
-6.179,29.26
-38.095,4.2406
-25.537,37.516
87.427,97.37
53.987,65.907
65.916,69.817
-25.493,41.217
18.637,19.067
50.575,74.511
-0.65556,86.7
33.693,73.027
-86.394,-58.645
30.77,93.709
-85.59,-80.249
-18.655,9.3954
-19.406,33.386
-78.592,86.745
44.833,62.19
51.35,56.594
-16.591,13.324
62.264,94.357
15.355,97.595
72.83,88.806
-22.223,74.29
-9.0516,1.5204
-5.3939,56.885
65.76,76.568
-35.504,82.742
11.657,95.229
-44.358,19.774
-85.434,-70.225
50.245,79.943
-9.9213,66.238
-58.866,84.468
-34.595,79.93
52.517,60.814
7.6501,76.497
-43.01,-7.341
34.645,64.15
32.856,90.381
-84.745,-75.437
-18.536,41.734
-53.015,-44.943
-20.221,43.334
66.503,79.24
65.316,99.075
-21.995,29.95
-0.41941,40.791
38.961,86.461
37.531,66.874
13.671,21.926
-23.83,14.947
-34.792,26.916
-27.354,-8.7151
-18.476,42.759
-26.26,76.881
-96.277,0.68277
34.955,82.107
-58.714,-12.298
-76.593,14.825
-2.6135,62.936
-50.754,15.919
-31.457,75.666
-87.81,-24.862
-83.148,12.384
-20.836,12.648
-20.374,7.8621
3.0734,53.612
-53.382,31.506
17.472,90.183
-8.2052,44.47
-19.984,72.196
-73.132,-29.224
-87.907,-30.563
-83.151,-49.256
-67.22,90.506
-40.36,-35.156
-68.319,-39.655
-97.664,-27.741
7.981,48.326
-80.925,41.18
-70.697,40.178
-98.755,26.228
80.299,94.844
-36.331,14.168
19.417,99.37
-40.441,10.708
-74.997,3.0917
-33.864,-22.329
-14,63.538
-1.6387,96.235
-85.793,72.398
-83.236,77.548
-87.073,-32.458
-52.774,-12.763
-36.439,65.326
-21.093,96.89
9.6502,22.695
49.85,63.728
68.37,77.247
-66.622,86.222
-61.843,80.62
-78.975,-48.284
49.019,79.573
18.672,45.874
0.76802,43.494
-73.314,22.562
-10.842,63.884
1.7574,6.3778
-9.2213,71.943
-14.418,35.545
61.168,93.211
6.2486,24.011
39.078,91.179
-86.665,44.033
-30.621,8.3036
-43.668,3.3981
-3.8199,11.339
-68.701,36.973
-58.348,12.411
21.632,38.961
-34.765,-14.709
67.254,76.169
-73.321,46.277
-9.1575,91.823
-69.42,-22.722
-69.492,55.111
-68.889,46.854
-82.086,-13.944
-9.1151,38.751
33.779,89.043
56.847,66.26
41.114,58.047
-78.133,42.542
-22.014,-5.4805
18.181,41.718
-8.124,91.612
-89.932,1.1551
-54.262,-38.989
57.962,66.838
-96.871,-52.723
-84.386,-7.0601
23.877,33.809
0.042265,23.066
-75.475,-56.401
-75.241,14.323
-75.562,-43.108
34.233,47.147
-17.738,19.917
-88.805,65.796
-88.731,87.023
-69.5,-20.187
-96.076,-89.558
-12.965,14.237
49.534,66.444
-35.951,23.478
-1.4131,4.0259
-55.669,72.774
-3.5389,81.61
-78.397,7.9992
-55.789,3.3994
-80.811,-71.369
-87.967,11.874
-99.084,63.902
53.336,54.296
-60.861,69.742
79.024,83.364
36.86,97.394
1.0266,31.369
-45.716,98.076
-93.262,-79.85
-15.149,1.5698
-2.0033,17.122
16.701,52.577
-83.407,-83.346
32.031,32.319
-89.539,3.3958
-65.79,11.366
42.405,87.712
-2.4179,18.097
-11.873,23.52
-57.244,88.384
29.132,31.183
-23.872,-9.6109
-79.257,67.939
-24.498,6.5247
-47.428,10.777
-51.743,36.013
-26.562,24.585
-52.142,4.5856
-17.352,15.785
-56.442,73.377
-18.645,71.711
-77.477,72.202
-43.212,-11.231
-39.963,23.079
-19.723,55.898
66.673,90.969
-19.274,83.921
-23.037,-21.965
-67.471,-27.91
-71.949,59.35
-77.237,-47.974
-28.834,-14.121
-48.543,69.552
-40.489,16.556
-15.028,17.236
-76.159,85.168
-0.98662,15.016
-98.005,41.281
-51.285,61.875
21.762,57.014
-85.182,-4.0173
-46.312,-21.223
-99.321,-48.381
-55.865,-3.7981
-99.74,-54.532
-90.28,-62.164
-71.503,-66.152
-48.311,-46.385
-65.022,-60.418
-72.27,21.139
19.777,64.741
62.123,80.212
60.447,87.876
-3.4657,71.876
-24.798,56.217
-59.241,4.756
-47.025,98.669
-12.735,30.124
-65.229,-56.965
-94.779,-51.225
-32.062,90.936
-60.428,-13.881
1.3667,92.312
52.483,90.152
-98.53,-21.079
16.893,36.008
21.307,41.19
29.026,42.929
-19.693,10.462
-56.378,71.738
54.473,84.097
-54.394,50.168
-42.882,-25.827
59.363,78.186
-71.447,71.275
-19.513,0.91004
-36.396,22.138
21.727,40.759
-23.332,82.039
45.737,81.82
18.319,77.457
-72.357,70.613
-11.52,72.613
-15.651,80.871
-93.364,-17.737
6.4853,91.828
43.299,50.049
-64.14,96.199
-53.297,-32.693
-80.755,-62.457
-35.615,-23.084
-19.229,0.05451
9.7133,14.051
-1.429,10.546
-45.038,-19.823
-51.7,98.998
-51.371,-47.8
-69.168,33.065
91.283,92.851
34.23,87.132
-40.165,63.743
6.2253,45.652
-99.707,-64.838
-27.926,76.758
-62.242,-19.123
-99.76,-39.759
-36.716,90.116
-7.8704,39.923
-42.47,25.051
-83.075,8.6124
-12.193,16.436
-85.381,0.33182
16.113,52.309
-42.597,52.482
-27.616,15.211
44.965,49.533
29.107,71.662
-75.356,-30.417
0.87957,92.349
-30.548,90.714
-81.57,-58.793
-70.43,53.649
-60.366,23.106
34.454,83.784
-13.698,20.507
38.881,40.428
-48.643,48.735
-98.048,-22.98
-49.699,6.4566
-5.5754,89.246
29.014,81.289
-44.206,-21.463
-95.029,3.5722
-50.867,34.287
-40.498,67.434
30.095,94.3
-9.9352,72.221
-58.017,16.494
-20.181,37.328
43.887,77.577
-48.694,30.008
45.383,93.36
-25.23,23.831
-76.776,65.24
-88.469,31.139
9.2905,95.953
-49.734,-43.035
-91.969,18.995
-53.325,92.432
-62.844,-27.777
-31.671,97.22
-58.569,86.58
-21.866,51.417
-45.357,77.266
-68.217,-20.578
-25.056,62.184
-73.777,-4.6984
-76.742,-12.992
-81.697,75.144
22.925,27.037
-97.804,-80.544
14.652,81.688
-92.997,57.946
-92.05,-52.927
-10.396,97.714
-87.72,-24.662
-0.74222,0.86485
28.463,52.699
-90.225,-55.747
45.186,67.411
40.266,94.215
-8.2218,69.275
1.1999,16.459
-44.225,-32.182
-65.875,49.323
-52.614,-20.161
83.955,91.469
-54.791,24.052
-27.799,20.052
-65.479,-35.088
-83.284,-81.931
-48.948,2.5331
66.573,71.714
80.923,82.213
39.927,44.719
-23.401,45.036
62.126,76.091
-19.231,84.91
-83.749,97.688
-82,-3.4654
-74.347,-35.812
-49.418,2.2818
-87.879,76.792
-60.745,45.138
-75.729,11.311
5.872,8.739
